Vd,mdot,Ib,v_e0,eta_div,T_axial,Isp_ax,P_elec,gas,thruster_type
263.1578947368421,2.6826957952797274e-06,2.0389317362427635,15492.248455108826,0.2558726308373678,0.00903917182809541,404.08179100864845,894.2683053696331,Iodine,hall
263.1578947368421,3.162277660168379e-06,2.403428779168199,15492.248455108826,0.2558726308373678,0.010655092235468675,404.08179100864845,1054.1354294597365,Iodine,hall
263.1578947368421,3.727593720314938e-06,2.8330864608437154,15492.248455108826,0.2558726308373678,0.012559888528003157,404.08179100864845,1242.581781071805,Iodine,hall
263.1578947368421,4.393970560760786e-06,3.33955345970094,15492.248455108826,0.2558726308373678,0.014805202653313912,404.08179100864845,1464.7164296933945,Iodine,hall
263.1578947368421,5.179474679231212e-06,3.9365608725118837,15492.248455108826,0.2558726308373678,0.017451908519489263,404.08179100864845,1726.5617861894225,Iodine,hall
263.1578947368421,6.105402296585327e-06,4.640294485472684,15492.248455108826,0.2558726308373678,0.02057176238006092,404.08179100864845,2035.2168795932826,Iodine,hall
263.1578947368421,7.196856730011514e-06,5.469833595680845,15492.248455108826,0.2558726308373678,0.02424934825604248,404.08179100864845,2399.0498226670366,Iodine,hall
263.1578947368421,8.483428982440726e-06,6.447668280128817,15492.248455108826,0.2558726308373678,0.02858437113840949,404.08179100864845,2827.924684267025,Iodine,hall
263.1578947368421,1e-05,7.600309136169359,15492.248455108826,0.2558726308373678,0.033694360143256157,404.08179100864845,3333.4689193725258,Iodine,hall
294.7368421052631,1e-06,0.7600309136169358,16395.454664577024,0.2558726308373678,0.0035658759009800987,427.6399713353839,373.34851896972276,Iodine,hall
294.7368421052631,1.1787686347935866e-06,0.8959006024451578,16395.454664577024,0.2558726308373678,0.004203342667641661,427.6399713353839,440.09152400814764,Iodine,hall
294.7368421052631,1.389495494373139e-06,1.0560595300550328,16395.454664577024,0.2558726308373678,0.004954768497905605,427.6399713353839,518.7660849393143,Iodine,hall
294.7368421052631,1.6378937069540647e-06,1.2448498505037275,16395.454664577024,0.2558726308373678,0.005840525697994459,427.6399713353839,611.5051897211292,Iodine,hall
294.7368421052631,1.9306977288832498e-06,1.4673899588012795,16395.454664577024,0.2558726308373678,0.006884628503501788,427.6399713353839,720.8231376567688,Iodine,hall
294.7368421052631,2.2758459260747865e-06,1.7297132584460015,16395.454664577024,0.2558726308373678,0.008115384142133817,427.6399713353839,849.6837059032989,Iodine,hall
294.7368421052631,2.6826957952797274e-06,2.0389317362427635,16395.454664577024,0.2558726308373678,0.009566160286048621,427.6399713353839,1001.5805020139891,Iodine,hall
294.7368421052631,3.162277660168379e-06,2.403428779168199,16395.454664577024,0.2558726308373678,0.01127628970060216,427.6399713353839,1180.6316809949049,Iodine,hall
294.7368421052631,3.727593720314938e-06,2.8330864608437154,16395.454664577024,0.2558726308373678,0.013292136615915788,427.6399713353839,1391.6915948004214,Iodine,hall
294.7368421052631,4.393970560760786e-06,3.33955345970094,16395.454664577024,0.2558726308373678,0.0156683537322329,427.6399713353839,1640.4824012566019,Iodine,hall
294.7368421052631,5.179474679231212e-06,3.9365608725118837,16395.454664577024,0.2558726308373678,0.01846936393840721,427.6399713353839,1933.7492005321533,Iodine,hall
